Emotions,Path
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_12/03-02-05-02-02-02-12.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_12/03-02-06-02-02-01-12.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_12/03-02-06-01-01-01-12.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_12/03-02-05-01-01-02-12.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_12/03-02-03-02-02-01-12.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_12/03-02-03-01-01-01-12.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_12/03-02-02-02-01-02-12.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_12/03-02-02-01-02-02-12.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_12/03-02-01-01-02-01-12.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_12/03-02-06-01-02-01-12.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_12/03-02-05-01-02-02-12.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_12/03-02-05-02-01-02-12.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_12/03-02-06-02-01-01-12.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_12/03-02-05-01-01-01-12.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_12/03-02-06-01-01-02-12.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_12/03-02-06-02-02-02-12.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_12/03-02-05-02-02-01-12.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_12/03-02-03-02-01-02-12.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_12/03-02-03-01-02-02-12.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_12/03-02-02-02-02-01-12.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_12/03-02-01-01-01-02-12.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_12/03-02-02-01-01-01-12.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-03-02-02-02-15.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-03-01-01-02-15.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-02-02-01-01-15.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-01-01-02-02-15.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-02-01-02-01-15.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-05-01-02-01-15.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-06-01-02-02-15.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-06-02-01-02-15.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-05-02-01-01-15.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-06-01-01-01-15.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-05-01-01-02-15.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-05-02-02-02-15.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-06-02-02-01-15.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-03-02-01-01-15.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-03-01-02-01-15.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-02-02-02-02-15.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-02-01-01-02-15.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-01-01-01-01-15.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-05-02-01-02-15.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-06-02-01-01-15.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-06-01-02-01-15.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-05-01-02-02-15.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-02-01-02-02-15.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-01-01-02-01-15.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-02-02-01-02-15.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-03-01-01-01-15.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-03-02-02-01-15.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-01-01-01-02-15.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-02-01-01-01-15.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-02-02-02-01-15.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-03-01-02-02-15.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-03-02-01-02-15.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-06-02-02-02-15.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-05-02-02-01-15.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-05-01-01-01-15.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_15/03-02-06-01-01-02-15.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-01-01-01-02-23.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-02-01-01-01-23.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-02-02-02-01-23.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-03-01-02-02-23.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-03-02-01-02-23.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-06-02-02-02-23.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-05-02-02-01-23.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-05-01-01-01-23.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-06-01-01-02-23.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-05-02-01-02-23.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-06-02-01-01-23.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-06-01-02-01-23.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-05-01-02-02-23.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-02-01-02-02-23.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-01-01-02-01-23.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-02-02-01-02-23.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-03-01-01-01-23.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-03-02-02-01-23.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-06-01-01-01-23.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-05-01-01-02-23.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-05-02-02-02-23.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-06-02-02-01-23.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-03-02-01-01-23.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-03-01-02-01-23.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-02-02-02-02-23.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-02-01-01-02-23.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-01-01-01-01-23.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-03-02-02-02-23.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-03-01-01-02-23.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-02-02-01-01-23.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-01-01-02-02-23.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-02-01-02-01-23.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-05-01-02-01-23.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-06-01-02-02-23.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-06-02-01-02-23.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_23/03-02-05-02-01-01-23.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-05-01-01-01-24.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-06-01-01-02-24.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-06-02-02-02-24.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-05-02-02-01-24.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-03-02-01-02-24.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-03-01-02-02-24.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-02-02-02-01-24.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-01-01-01-02-24.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-02-01-01-01-24.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-03-02-02-01-24.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-03-01-01-01-24.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-02-02-01-02-24.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-02-01-02-02-24.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-01-01-02-01-24.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-06-01-02-01-24.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-05-01-02-02-24.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-05-02-01-02-24.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-06-02-01-01-24.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-02-01-01-02-24.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-01-01-01-01-24.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-02-02-02-02-24.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-03-01-02-01-24.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-03-02-01-01-24.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-05-02-02-02-24.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-06-02-02-01-24.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-06-01-01-01-24.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-05-01-01-02-24.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-06-02-01-02-24.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-05-02-01-01-24.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-05-01-02-01-24.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-06-01-02-02-24.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-01-01-02-02-24.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-02-01-02-01-24.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-02-02-01-01-24.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-03-01-01-02-24.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_24/03-02-03-02-02-02-24.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-03-02-01-02-22.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-03-01-02-02-22.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-02-02-02-01-22.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-02-01-01-01-22.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-01-01-01-02-22.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-06-01-01-02-22.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-05-01-01-01-22.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-05-02-02-01-22.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-06-02-02-02-22.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-05-01-02-02-22.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-06-01-02-01-22.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-06-02-01-01-22.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-05-02-01-02-22.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-03-02-02-01-22.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-03-01-01-01-22.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-02-02-01-02-22.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-01-01-02-01-22.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-02-01-02-02-22.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-06-02-02-01-22.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-05-02-02-02-22.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-05-01-01-02-22.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-06-01-01-01-22.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-01-01-01-01-22.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-02-01-01-02-22.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-02-02-02-02-22.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-03-01-02-01-22.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-03-02-01-01-22.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-02-01-02-01-22.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-01-01-02-02-22.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-02-02-01-01-22.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-03-01-01-02-22.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-03-02-02-02-22.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-05-02-01-01-22.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-06-02-01-02-22.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-06-01-02-02-22.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_22/03-02-05-01-02-01-22.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_14/03-02-02-01-02-01-14.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_14/03-02-01-01-02-02-14.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_14/03-02-02-02-01-01-14.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_14/03-02-03-01-01-02-14.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_14/03-02-03-02-02-02-14.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_14/03-02-05-02-01-01-14.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_14/03-02-06-02-01-02-14.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_14/03-02-06-01-02-02-14.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_14/03-02-05-01-02-01-14.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_14/03-02-06-02-02-01-14.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_14/03-02-05-02-02-02-14.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_14/03-02-05-01-01-02-14.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_14/03-02-06-01-01-01-14.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_14/03-02-01-01-01-01-14.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_14/03-02-02-01-01-02-14.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_14/03-02-02-02-02-02-14.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_14/03-02-03-01-02-01-14.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_14/03-02-03-02-01-01-14.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_14/03-02-05-01-02-02-14.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_14/03-02-06-01-02-01-14.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_14/03-02-06-02-01-01-14.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_14/03-02-05-02-01-02-14.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_14/03-02-03-02-02-01-14.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_14/03-02-03-01-01-01-14.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_14/03-02-02-02-01-02-14.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_14/03-02-01-01-02-01-14.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_14/03-02-02-01-02-02-14.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_14/03-02-03-02-01-02-14.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_14/03-02-03-01-02-02-14.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_14/03-02-02-02-02-01-14.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_14/03-02-02-01-01-01-14.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_14/03-02-01-01-01-02-14.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Song_Actors_01-24/Actor_14/03-02-06-01-01-02-14.wav
